route,c1,c1lat,c1long,c2,c2lat,c2long,sum,,Unique,lat,long,city1 sum,city2 sum,total sum
Guadalajara to Beijing,Guadalajara,20.67001609,-103.3300342,Beijing,39.92889223,116.3882857,1,,,,,,,
Beirut to Frankfurt,Beirut,33.87197512,35.50970821,Frankfurt,50.09997683,8.67501542,1,,,,,,,
Beijing to Munich,Beijing,39.92889223,116.3882857,Munich,48.12994204,11.57499345,1,,,,,,,
Guadalajara to Hong Kong,Guadalajara,20.67001609,-103.3300342,Hong Kong,22.3049809,114.1850093,1,,,,,,,
Panama City to Dusseldorf,Panama City,8.96801719,-79.53303715,Dusseldorf,51.22037355,6.779988972,1,,,,,,,
Lahore to Karachi,Lahore,31.55997154,74.35002478,Karachi,24.86999229,66.99000891,1,,,,,,,
Karachi to Bangkok,Karachi,24.86999229,66.99000891,Bangkok,13.74999921,100.5166447,1,,,,,,,
Detroit to Beijing,Detroit,42.32996014,-83.08005579,Beijing,39.92889223,116.3882857,1,,,,,,,
Panama City to Berlin,Panama City,8.96801719,-79.53303715,Berlin,52.52181866,13.40154862,1,,,,,,,
Antananarivo to Paris,Antananarivo,-18.91663735,47.5166239,Paris,48.86669293,2.333335326,1,,,,,,,
Paris to Vientiane,Paris,48.86669293,2.333335326,Vientiane,17.96669273,102.59998,1,,,,,,,
Jakarta to Singapore,Jakarta,-6.174417705,106.8294376,Singapore,1.293033466,103.8558207,1,,,,,,,
Bangkok to Tokyo,Bangkok,13.74999921,100.5166447,Tokyo,35.68501691,139.7514074,1,,,,,,,
Tiruchirappalli to Kuala Lumpur,Tiruchirappalli,10.80999778,78.68996659,Kuala Lumpur,3.166665872,101.6999833,1,,,,,,,
Dodoma to London,Dodoma,-6.183306052,35.75000362,London,51.49999473,-0.116721844,1,,,,,,,
Port Louis to St. Petersburg,Port Louis,-20.16663857,57.49999385,St. Petersburg,59.93901451,30.31602006,1,,,,,,,
St. Petersburg to Dusseldorf,St. Petersburg,59.93901451,30.31602006,Dusseldorf,51.22037355,6.779988972,1,,,,,,,
Jakarta to Doha,Jakarta,-6.174417705,106.8294376,Doha,25.28655601,51.53296789,1,,,,,,,
Doha to Moscow,Doha,25.28655601,51.53296789,Moscow,55.75216412,37.61552283,1,,,,,,,
Antananarivo to Taipei,Antananarivo,-18.91663735,47.5166239,Taipei,25.03583333,121.5683333,1,,,,,,,
Khartoum to Beijing,Khartoum,15.58807823,32.53417924,Beijing,39.92889223,116.3882857,1,,,,,,,
Kuala Lumpur to Phuket,Kuala Lumpur,3.166665872,101.6999833,Phuket,7.876533426,98.3815295,1,,,,,,,
Davao to Caloocan,Davao,7.110016906,125.6299955,Caloocan,14.7566,121.045,1,,,,,,,
Dhaka to Hanoi,Dhaka,23.72305971,90.40857947,Hanoi,21.03332725,105.8500142,1,,,,,,,
Bangalore to New Delhi,Bangalore,12.96999514,77.56000972,New Delhi,28.60002301,77.19998002,1,,,,,,,
New Delhi to Kuala Lumpur,New Delhi,28.60002301,77.19998002,Kuala Lumpur,3.166665872,101.6999833,1,,,,,,,
Port Louis to Kuala Lumpur,Port Louis,-20.16663857,57.49999385,Kuala Lumpur,3.166665872,101.6999833,1,,,,,,,
Madurai to Sri Jayawardenepura Kotte,Madurai,9.920026264,78.12002722,Sri Jayawardenepura Kotte,6.900003885,79.94999304,1,,,,,,,
Sri Jayawardenepura Kotte to Kuala Lumpur,Sri Jayawardenepura Kotte,6.900003885,79.94999304,Kuala Lumpur,3.166665872,101.6999833,1,,,,,,,
New Delhi to Hong Kong,New Delhi,28.60002301,77.19998002,Hong Kong,22.3049809,114.1850093,1,,,,,,,
Guadalajara to Tijuana,Guadalajara,20.67001609,-103.3300342,Tijuana,32.50001752,-117.079996,1,,,,,,,
Dar es Salaam to Dubai,Dar es Salaam,-6.800012595,39.26834184,Dubai,25.22999615,55.27997432,1,,,,,,,
Jakarta to Shanghai,Jakarta,-6.174417705,106.8294376,Shanghai,31.21645245,121.4365047,1,,,,,,,
Guangzhou to Bangkok,Guangzhou,23.1449813,113.3250101,Bangkok,13.74999921,100.5166447,1,,,,,,,
Hanoi to Beijing,Hanoi,21.03332725,105.8500142,Beijing,39.92889223,116.3882857,1,,,,,,,
Lahore to Colombo,Lahore,31.55997154,74.35002478,Colombo,6.931965758,79.85775061,1,,,,,,,
Timika to Jayapura,Timika,-4.549607321,136.88998,Jayapura,-2.532986228,140.69998,1,,,,,,,
Jayapura to Jakarta,Jayapura,-2.532986228,140.69998,Jakarta,-6.174417705,106.8294376,1,,,,,,,
Conakry to Rabat,Conakry,9.531522846,-13.68023503,Rabat,34.02529909,-6.83613082,1,,,,,,,
Rabat to Bologna,Rabat,34.02529909,-6.83613082,Bologna,44.50042198,11.34002071,1,,,,,,,
"Leticia to Washington, D.C.",Leticia,-4.220015036,-69.93997929,"Washington, D.C.",38.89954938,-77.00941858,1,,,,,,,
Antananarivo to Ankara,Antananarivo,-18.91663735,47.5166239,Ankara,39.92723859,32.86439164,1,,,,,,,
Ankara to Moscow,Ankara,39.92723859,32.86439164,Moscow,55.75216412,37.61552283,1,,,,,,,
Jakarta to Kuala Lumpur,Jakarta,-6.174417705,106.8294376,Kuala Lumpur,3.166665872,101.6999833,1,,,,,,,
Faisalabad to Doha,Faisalabad,31.40998069,73.10999711,Doha,25.28655601,51.53296789,1,,,,,,,
Yamoussoukro to Tunis,Yamoussoukro,6.81838096,-5.275502565,Tunis,36.80277814,10.1796781,1,,,,,,,
Tunis to Lyon,Tunis,36.80277814,10.1796781,Lyon,45.77000856,4.830030475,1,,,,,,,
Antananarivo to Mumbai,Antananarivo,-18.91663735,47.5166239,Mumbai,19.01699038,72.8569893,1,,,,,,,
Mumbai to Kathmandu,Mumbai,19.01699038,72.8569893,Kathmandu,27.71669191,85.31664221,1,,,,,,,
Mexico City to Nuevo Laredo,Mexico City,19.44244244,-99.1309882,Nuevo Laredo,27.4999868,-99.55000655,1,,,,,,,
Port Louis to Singapore,Port Louis,-20.16663857,57.49999385,Singapore,1.293033466,103.8558207,1,,,,,,,
Antananarivo to Singapore,Antananarivo,-18.91663735,47.5166239,Singapore,1.293033466,103.8558207,1,,,,,,,
Pretoria to Prague,Pretoria,-25.70692055,28.22942908,Prague,50.08333701,14.46597978,1,,,,,,,
Manchester to Amsterdam,Manchester,53.50041526,-2.247987103,Amsterdam,52.34996869,4.916640176,1,,,,,,,
Amsterdam to Beijing,Amsterdam,52.34996869,4.916640176,Beijing,39.92889223,116.3882857,1,,,,,,,
Bangkok to Nairobi,Bangkok,13.74999921,100.5166447,Nairobi,-1.283346742,36.81665686,1,,,,,,,
Naypyidaw to Taipei,Naypyidaw,19.76655703,96.11861853,Taipei,25.03583333,121.5683333,1,,,,,,,
Faro to Shannon,Faro,37.0170803,-7.933273154,Shannon,52.7038489,-8.864146567,1,,,,,,,
Abuja to Beijing,Abuja,9.083333149,7.533328002,Beijing,39.92889223,116.3882857,1,,,,,,,
Brussels to Urumqi,Brussels,50.83331708,4.333316608,Urumqi,43.80501223,87.57500565,1,,,,,,,
Maputo to Phnom Penh,Maputo,-25.95527749,32.58916296,Phnom Penh,11.55003013,104.9166345,1,,,,,,,
Cairo to Beijing,Cairo,30.04996035,31.24996822,Beijing,39.92889223,116.3882857,1,,,,,,,
Maputo to Hanoi,Maputo,-25.95527749,32.58916296,Hanoi,21.03332725,105.8500142,1,,,,,,,
Maputo to Kampala,Maputo,-25.95527749,32.58916296,Kampala,0.316658955,32.58332353,1,,,,,,,
Kampala to Dubai,Kampala,0.316658955,32.58332353,Dubai,25.22999615,55.27997432,1,,,,,,,
Vientiane to Hanoi,Vientiane,17.96669273,102.59998,Hanoi,21.03332725,105.8500142,1,,,,,,,
Pretoria to Shanghai,Pretoria,-25.70692055,28.22942908,Shanghai,31.21645245,121.4365047,1,,,,,,,
Windhoek to Johannesburg,Windhoek,-22.57000608,17.0835461,Johannesburg,-26.17004474,28.03000972,1,,,,,,,
Johannesburg to Doha,Johannesburg,-26.17004474,28.03000972,Doha,25.28655601,51.53296789,1,,,,,,,
Cape Town to Beijing,Cape Town,-33.92001097,18.43498816,Beijing,39.92889223,116.3882857,1,,,,,,,
Milan to Beijing,Milan,45.4699752,9.20500891,Beijing,39.92889223,116.3882857,1,,,,,,,
Milan to Shanghai,Milan,45.4699752,9.20500891,Shanghai,31.21645245,121.4365047,1,,,,,,,
Entebbe to Addis Ababa,Entebbe,0.060395527,32.46002356,Addis Ababa,9.033310363,38.70000443,1,,,,,,,
Pemba to Johannesburg,Pemba,-12.98304604,40.53234737,Johannesburg,-26.17004474,28.03000972,1,,,,,,,
Entebbe to Hanoi,Entebbe,0.060395527,32.46002356,Hanoi,21.03332725,105.8500142,1,,,,,,,
Entebbe to Bangkok,Entebbe,0.060395527,32.46002356,Bangkok,13.74999921,100.5166447,1,,,,,,,
Conakry to Brussels,Conakry,9.531522846,-13.68023503,Brussels,50.83331708,4.333316608,1,,,,,,,
"Washington, D.C. to Hong Kong","Washington, D.C.",38.89954938,-77.00941858,Hong Kong,22.3049809,114.1850093,1,,,,,,,
Kampala to Doha,Kampala,0.316658955,32.58332353,Doha,25.28655601,51.53296789,1,,,,,,,
Lisbon to Wenzhou,Lisbon,38.72272288,-9.144866305,Wenzhou,28.0199809,120.6500927,1,,,,,,,
Kampala to Nairobi,Kampala,0.316658955,32.58332353,Nairobi,-1.283346742,36.81665686,1,,,,,,,
Lilongwe to Nairobi,Lilongwe,-13.98329507,33.78330196,Nairobi,-1.283346742,36.81665686,1,,,,,,,
Brazzaville to Beijing,Brazzaville,-4.259185772,15.28468949,Beijing,39.92889223,116.3882857,1,,,,,,,
Dodoma to Nairobi,Dodoma,-6.183306052,35.75000362,Nairobi,-1.283346742,36.81665686,1,,,,,,,
Lusaka to Amsterdam,Lusaka,-15.41664427,28.28332759,Amsterdam,52.34996869,4.916640176,1,,,,,,,
Abuja to Bangkok,Abuja,9.083333149,7.533328002,Bangkok,13.74999921,100.5166447,1,,,,,,,
Kinshasa to Entebbe,Kinshasa,-4.329724102,15.31497188,Entebbe,0.060395527,32.46002356,1,,,,,,,
Cairo to Paris,Cairo,30.04996035,31.24996822,Paris,48.86669293,2.333335326,1,,,,,,,
Luanda to Hanoi,Luanda,-8.838286114,13.23442704,Hanoi,21.03332725,105.8500142,1,,,,,,,
Lilongwe to Pretoria,Lilongwe,-13.98329507,33.78330196,Pretoria,-25.70692055,28.22942908,1,,,,,,,
Nairobi to Kinshasa,Nairobi,-1.283346742,36.81665686,Kinshasa,-4.329724102,15.31497188,1,,,,,,,
Entebbe to Lome,Entebbe,0.060395527,32.46002356,Lome,6.131937072,1.222757119,1,,,,,,,
Singapore to Da Nang,Singapore,1.293033466,103.8558207,Da Nang,16.06003908,108.2499711,1,,,,,,,
Lilongwe to Islamabad,Lilongwe,-13.98329507,33.78330196,Islamabad,33.69999595,73.16663448,1,,,,,,,
Nairobi to Luanda,Nairobi,-1.283346742,36.81665686,Luanda,-8.838286114,13.23442704,1,,,,,,,
Juba to Cairo,Juba,4.829975198,31.58002559,Cairo,30.04996035,31.24996822,1,,,,,,,
Pretoria to Dubai,Pretoria,-25.70692055,28.22942908,Dubai,25.22999615,55.27997432,1,,,,,,,
Nairobi to Porto-Novo,Nairobi,-1.283346742,36.81665686,Porto-Novo,6.483310973,2.616625528,1,,,,,,,
Nagoya to Dalian,Nagoya,35.15499758,136.9149914,Dalian,38.92283839,121.6298308,1,,,,,,,
Kampala to Cairo,Kampala,0.316658955,32.58332353,Cairo,30.04996035,31.24996822,1,,,,,,,
Nairobi to Juba,Nairobi,-1.283346742,36.81665686,Juba,4.829975198,31.58002559,1,,,,,,,
Nairobi to Amsterdam,Nairobi,-1.283346742,36.81665686,Amsterdam,52.34996869,4.916640176,1,,,,,,,
Nairobi to Jinan,Nairobi,-1.283346742,36.81665686,Jinan,36.67498232,116.9950187,1,,,,,,,
Addis Ababa to Hangzhou,Addis Ababa,9.033310363,38.70000443,Hangzhou,30.24997398,120.1700187,1,,,,,,,
Pretoria to Changsha,Pretoria,-25.70692055,28.22942908,Changsha,28.19996991,112.969993,1,,,,,,,
Entebbe to Beijing,Entebbe,0.060395527,32.46002356,Beijing,39.92889223,116.3882857,1,,,,,,,
Gaborone to Hong Kong,Gaborone,-24.64631346,25.91194779,Hong Kong,22.3049809,114.1850093,1,,,,,,,
Nairobi to Seoul,Nairobi,-1.283346742,36.81665686,Seoul,37.5663491,126.999731,1,,,,,,,
Yamoussoukro to Abu Dhabi,Yamoussoukro,6.81838096,-5.275502565,Abu Dhabi,24.46668357,54.36659338,1,,,,,,,
Tete to Johannesburg,Tete,-16.17003497,33.58000688,Johannesburg,-26.17004474,28.03000972,1,,,,,,,
Entebbe to Lagos,Entebbe,0.060395527,32.46002356,Lagos,6.443261653,3.391531071,1,,,,,,,
Miami to Addis Ababa,Miami,25.7876107,-80.22410608,Addis Ababa,9.033310363,38.70000443,1,,,,,,,
Lilongwe to Singapore,Lilongwe,-13.98329507,33.78330196,Singapore,1.293033466,103.8558207,1,,,,,,,
Luanda to Dubai,Luanda,-8.838286114,13.23442704,Dubai,25.22999615,55.27997432,1,,,,,,,
Lubumbashi to Nairobi,Lubumbashi,-11.6800248,27.48001745,Nairobi,-1.283346742,36.81665686,1,,,,,,,
Luanda to Seoul,Luanda,-8.838286114,13.23442704,Seoul,37.5663491,126.999731,1,,,,,,,
Conakry to Beijing,Conakry,9.531522846,-13.68023503,Beijing,39.92889223,116.3882857,1,,,,,,,
Kinshasa to Kigali,Kinshasa,-4.329724102,15.31497188,Kigali,-1.953590069,30.06053178,1,,,,,,,
Nagoya to Qingdao,Nagoya,35.15499758,136.9149914,Qingdao,36.08997927,120.3300089,1,,,,,,,
Addis Ababa to Shanghai,Addis Ababa,9.033310363,38.70000443,Shanghai,31.21645245,121.4365047,1,,,,,,,
Abidjan to Addis Ababa,Abidjan,5.319996967,-4.04004826,Addis Ababa,9.033310363,38.70000443,1,,,,,,,
Addis Ababa to Riyadh,Addis Ababa,9.033310363,38.70000443,Riyadh,24.64083315,46.77274166,1,,,,,,,
Mombasa to Dubai,Mombasa,-4.040026022,39.68991817,Dubai,25.22999615,55.27997432,1,,,,,,,
Entebbe to Amsterdam,Entebbe,0.060395527,32.46002356,Amsterdam,52.34996869,4.916640176,1,,,,,,,
Abuja to Hong Kong,Abuja,9.083333149,7.533328002,Hong Kong,22.3049809,114.1850093,1,,,,,,,
Dubai to Ho Chi Minh City,Dubai,25.22999615,55.27997432,Ho Chi Minh City,10.78002545,106.6950272,1,,,,,,,
Hong Kong to Xiamen,Hong Kong,22.3049809,114.1850093,Xiamen,24.44999208,118.080017,1,,,,,,,
Doha to Hangzhou,Doha,25.28655601,51.53296789,Hangzhou,30.24997398,120.1700187,1,,,,,,,
Lilongwe to Johannesburg,Lilongwe,-13.98329507,33.78330196,Johannesburg,-26.17004474,28.03000972,1,,,,,,,
Brussels to Hohhot,Brussels,50.83331708,4.333316608,Hohhot,40.81997479,111.6599955,1,,,,,,,
Tobruk to Alexandria,Tobruk,32.07999147,23.96002559,Alexandria,31.20001935,29.94999589,1,,,,,,,
Entebbe to London,Entebbe,0.060395527,32.46002356,London,51.49999473,-0.116721844,1,,,,,,,
Maputo to Addis Ababa,Maputo,-25.95527749,32.58916296,Addis Ababa,9.033310363,38.70000443,1,,,,,,,
Tokyo to Taipei,Tokyo,35.68501691,139.7514074,Taipei,25.03583333,121.5683333,1,,,,,,,
Harare to Johannesburg,Harare,-17.81778969,31.04470943,Johannesburg,-26.17004474,28.03000972,1,,,,,,,
Brazzaville to Addis Ababa,Brazzaville,-4.259185772,15.28468949,Addis Ababa,9.033310363,38.70000443,1,,,,,,,
Juba to Bangkok,Juba,4.829975198,31.58002559,Bangkok,13.74999921,100.5166447,1,,,,,,,
Dar es Salaam to Zurich,Dar es Salaam,-6.800012595,39.26834184,Zurich,47.37998781,8.55001013,1,,,,,,,
Hong Kong to Taipei,Hong Kong,22.3049809,114.1850093,Taipei,25.03583333,121.5683333,1,,,,,,,
Luanda to Siem Reap,Luanda,-8.838286114,13.23442704,Siem Reap,13.36663759,103.8500329,1,,,,,,,
Luanda to London,Luanda,-8.838286114,13.23442704,London,51.49999473,-0.116721844,1,,,,,,,
Harare to Singapore,Harare,-17.81778969,31.04470943,Singapore,1.293033466,103.8558207,1,,,,,,,
Kinshasa to Addis Ababa,Kinshasa,-4.329724102,15.31497188,Addis Ababa,9.033310363,38.70000443,1,,,,,,,
Kuala Lumpur to Hong Kong,Kuala Lumpur,3.166665872,101.6999833,Hong Kong,22.3049809,114.1850093,1,,,,,,,
Addis Ababa to Paris,Addis Ababa,9.033310363,38.70000443,Paris,48.86669293,2.333335326,1,,,,,,,
Windhoek to Pretoria,Windhoek,-22.57000608,17.0835461,Pretoria,-25.70692055,28.22942908,1,,,,,,,
Nampula to Nairobi,Nampula,-15.13604124,39.29304317,Nairobi,-1.283346742,36.81665686,1,,,,,,,
Blantyre to Beijing,Blantyre,-15.79000649,34.98994665,Beijing,39.92889223,116.3882857,1,,,,,,,
Abidjan to Dubai,Abidjan,5.319996967,-4.04004826,Dubai,25.22999615,55.27997432,1,,,,,,,
Lagos to Nairobi,Lagos,6.443261653,3.391531071,Nairobi,-1.283346742,36.81665686,1,,,,,,,
Yaounde to Nairobi,Yaounde,3.866700662,11.51665076,Nairobi,-1.283346742,36.81665686,1,,,,,,,
Tehran to Hanoi,Tehran,35.67194277,51.42434403,Hanoi,21.03332725,105.8500142,1,,,,,,,
Luanda to Paris,Luanda,-8.838286114,13.23442704,Paris,48.86669293,2.333335326,1,,,,,,,
Kinshasa to Istanbul,Kinshasa,-4.329724102,15.31497188,Istanbul,41.10499615,29.01000159,1,,,,,,,
Lagos to Addis Ababa,Lagos,6.443261653,3.391531071,Addis Ababa,9.033310363,38.70000443,1,,,,,,,
Entebbe to Istanbul,Entebbe,0.060395527,32.46002356,Istanbul,41.10499615,29.01000159,1,,,,,,,
Brussels to Beijing,Brussels,50.83331708,4.333316608,Beijing,39.92889223,116.3882857,1,,,,,,,
Hong Kong to Chengdu,Hong Kong,22.3049809,114.1850093,Chengdu,30.67000002,104.0700195,1,,,,,,,
Lubumbashi to Beijing,Lubumbashi,-11.6800248,27.48001745,Beijing,39.92889223,116.3882857,1,,,,,,,
Amsterdam to Cardiff,Amsterdam,52.34996869,4.916640176,Cardiff,51.49999473,-3.22500757,1,,,,,,,
Kinshasa to Bangkok,Kinshasa,-4.329724102,15.31497188,Bangkok,13.74999921,100.5166447,1,,,,,,,
Yaounde to Hong Kong,Yaounde,3.866700662,11.51665076,Hong Kong,22.3049809,114.1850093,1,,,,,,,
Lubumbashi to Guangzhou,Lubumbashi,-11.6800248,27.48001745,Guangzhou,23.1449813,113.3250101,1,,,,,,,
Yaounde to Guangzhou,Yaounde,3.866700662,11.51665076,Guangzhou,23.1449813,113.3250101,1,,,,,,,
Maputo to Guangzhou,Maputo,-25.95527749,32.58916296,Guangzhou,23.1449813,113.3250101,1,,,,,,,
Dubai to Shanghai,Dubai,25.22999615,55.27997432,Shanghai,31.21645245,121.4365047,1,,,,,,,
Porto-Novo to Guangzhou,Porto-Novo,6.483310973,2.616625528,Guangzhou,23.1449813,113.3250101,1,,,,,,,
Pretoria to Nairobi,Pretoria,-25.70692055,28.22942908,Nairobi,-1.283346742,36.81665686,1,,,,,,,
"Amsterdam to Washington, D.C.",Amsterdam,52.34996869,4.916640176,"Washington, D.C.",38.89954938,-77.00941858,1,,,,,,,
Hong Kong to Fuzhou,Hong Kong,22.3049809,114.1850093,Fuzhou,26.07999595,119.3000459,1,,,,,,,
Seoul to Shenyang,Seoul,37.5663491,126.999731,Shenyang,41.80497927,123.4499735,1,,,,,,,
Abu Dhabi to Beijing,Abu Dhabi,24.46668357,54.36659338,Beijing,39.92889223,116.3882857,1,,,,,,,
Addis Ababa to Lusaka,Addis Ababa,9.033310363,38.70000443,Lusaka,-15.41664427,28.28332759,1,,,,,,,
Seoul to Siem Reap,Seoul,37.5663491,126.999731,Siem Reap,13.36663759,103.8500329,1,,,,,,,
Hong Kong to Jinan,Hong Kong,22.3049809,114.1850093,Jinan,36.67498232,116.9950187,1,,,,,,,
Addis Ababa to Abuja,Addis Ababa,9.033310363,38.70000443,Abuja,9.083333149,7.533328002,1,,,,,,,
Kigali to Beijing,Kigali,-1.953590069,30.06053178,Beijing,39.92889223,116.3882857,1,,,,,,,
Nairobi to Mogadishu,Nairobi,-1.283346742,36.81665686,Mogadishu,2.066681334,45.36667761,1,,,,,,,
Johannesburg to Perth,Johannesburg,-26.17004474,28.03000972,Perth,-31.95501463,115.8399987,1,,,,,,,
Dubai to Hanoi,Dubai,25.22999615,55.27997432,Hanoi,21.03332725,105.8500142,1,,,,,,,
London to Istanbul,London,51.49999473,-0.116721844,Istanbul,41.10499615,29.01000159,1,,,,,,,
Zurich to Beijing,Zurich,47.37998781,8.55001013,Beijing,39.92889223,116.3882857,1,,,,,,,
London to Hannover,London,51.49999473,-0.116721844,Hannover,52.36697023,9.716657266,1,,,,,,,
Bangkok to Beijing,Bangkok,13.74999921,100.5166447,Beijing,39.92889223,116.3882857,1,,,,,,,
Siem Reap to Hanoi,Siem Reap,13.36663759,103.8500329,Hanoi,21.03332725,105.8500142,1,,,,,,,
Hong Kong to Seoul,Hong Kong,22.3049809,114.1850093,Seoul,37.5663491,126.999731,1,,,,,,,
Perth to Kuala Lumpur,Perth,-31.95501463,115.8399987,Kuala Lumpur,3.166665872,101.6999833,1,,,,,,,
Istanbul to Singapore,Istanbul,41.10499615,29.01000159,Singapore,1.293033466,103.8558207,1,,,,,,,
Hong Kong to Kuala Lumpur,Hong Kong,22.3049809,114.1850093,Kuala Lumpur,3.166665872,101.6999833,1,,,,,,,
Seoul to Phnom Penh,Seoul,37.5663491,126.999731,Phnom Penh,11.55003013,104.9166345,1,,,,,,,
